Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s0/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 122          |
|    ep_rew_mean          | 26.5         |
|    success_rate         | 0.5          |
| time/                   |              |
|    fps                  | 220          |
|    iterations           | 43           |
|    time_elapsed         | 797          |
|    total_timesteps      | 176128       |
| train/                  |              |
|    approx_kl            | 0.0117229875 |
|    clip_fraction        | 0.137        |
|    clip_range           | 0.2          |
|    entropy_loss         | -3.96        |
|    explained_variance   | 0.541        |
|    learning_rate        | 0.0003       |
|    loss                 | 3.49         |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00881     |
|    std                  | 0.913        |
|    value_loss           | 8.55         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 25          |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 44          |
|    time_elapsed         | 816         |
|    total_timesteps      | 180224      |
| train/                  |             |
|    approx_kl            | 0.009261417 |
|    clip_fraction        | 0.122       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.96       |
|    explained_variance   | 0.491       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.44        |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.00741    |
|    std                  | 0.913       |
|    value_loss           | 7.89        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 21.9        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 45          |
|    time_elapsed         | 834         |
|    total_timesteps      | 184320      |
| train/                  |             |
|    approx_kl            | 0.011337535 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.96       |
|    explained_variance   | 0.627       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.51        |
|    n_updates            | 440         |
|    policy_gradient_loss | -0.00538    |
|    std                  | 0.915       |
|    value_loss           | 7.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 113         |
|    ep_rew_mean          | 21.4        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 46          |
|    time_elapsed         | 854         |
|    total_timesteps      | 188416      |
| train/                  |             |
|    approx_kl            | 0.014691752 |
|    clip_fraction        | 0.133       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.98       |
|    explained_variance   | 0.644       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.56        |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.000921   |
|    std                  | 0.92        |
|    value_loss           | 10.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 110         |
|    ep_rew_mean          | 21.7        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 47          |
|    time_elapsed         | 872         |
|    total_timesteps      | 192512      |
| train/                  |             |
|    approx_kl            | 0.010535253 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.97       |
|    explained_variance   | 0.589       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.08        |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00947    |
