Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s1/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 24.8        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 223         |
|    iterations           | 43          |
|    time_elapsed         | 788         |
|    total_timesteps      | 176128      |
| train/                  |             |
|    approx_kl            | 0.015522546 |
|    clip_fraction        | 0.131       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.93       |
|    explained_variance   | 0.605       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.06        |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.00753    |
|    std                  | 0.905       |
|    value_loss           | 8.41        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 24          |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 223         |
|    iterations           | 44          |
|    time_elapsed         | 807         |
|    total_timesteps      | 180224      |
| train/                  |             |
|    approx_kl            | 0.017549533 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.94       |
|    explained_variance   | 0.553       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.27        |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.00561    |
|    std                  | 0.904       |
|    value_loss           | 9.5         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 25.3        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 223         |
|    iterations           | 45          |
|    time_elapsed         | 825         |
|    total_timesteps      | 184320      |
| train/                  |             |
|    approx_kl            | 0.011865717 |
|    clip_fraction        | 0.112       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.94       |
|    explained_variance   | 0.655       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.34        |
|    n_updates            | 440         |
|    policy_gradient_loss | -0.00393    |
|    std                  | 0.902       |
|    value_loss           | 8.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 26.1        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 223         |
|    iterations           | 46          |
|    time_elapsed         | 844         |
|    total_timesteps      | 188416      |
| train/                  |             |
|    approx_kl            | 0.018531056 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.94       |
|    explained_variance   | 0.573       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.58        |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.00151    |
|    std                  | 0.906       |
|    value_loss           | 7.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 25.9        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 47          |
|    time_elapsed         | 864         |
|    total_timesteps      | 192512      |
| train/                  |             |
|    approx_kl            | 0.019470522 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.94       |
|    explained_variance   | 0.606       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.53        |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00631    |
|    std                  | 0.9         |
|    value_loss           | 7.05        |
