Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s3/tensorboard/PPO_1
[2026-05-17 06:51:33] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 103         |
|    ep_rew_mean          | 20.5        |
|    success_rate         | 0.26        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 43          |
|    time_elapsed         | 799         |
|    total_timesteps      | 176128      |
| train/                  |             |
|    approx_kl            | 0.012029016 |
|    clip_fraction        | 0.125       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.91       |
|    explained_variance   | 0.614       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.39        |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.00394    |
|    std                  | 0.894       |
|    value_loss           | 8.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 98.2        |
|    ep_rew_mean          | 19.4        |
|    success_rate         | 0.25        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 44          |
|    time_elapsed         | 818         |
|    total_timesteps      | 180224      |
| train/                  |             |
|    approx_kl            | 0.010380762 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.91       |
|    explained_variance   | 0.517       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.73        |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.00153    |
|    std                  | 0.894       |
|    value_loss           | 9.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 95.8        |
|    ep_rew_mean          | 17.2        |
|    success_rate         | 0.16        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 45          |
|    time_elapsed         | 836         |
|    total_timesteps      | 184320      |
| train/                  |             |
|    approx_kl            | 0.009939985 |
|    clip_fraction        | 0.115       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.92       |
|    explained_variance   | 0.485       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.03        |
|    n_updates            | 440         |
|    policy_gradient_loss | -0.00511    |
|    std                  | 0.9         |
|    value_loss           | 11.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 95.5        |
|    ep_rew_mean          | 17.1        |
|    success_rate         | 0.18        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 46          |
|    time_elapsed         | 854         |
|    total_timesteps      | 188416      |
| train/                  |             |
|    approx_kl            | 0.012961144 |
|    clip_fraction        | 0.132       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.93       |
|    explained_variance   | 0.609       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.27        |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.00349    |
|    std                  | 0.903       |
|    value_loss           | 10.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 99.6         |
|    ep_rew_mean          | 18.6         |
|    success_rate         | 0.23         |
| time/                   |              |
|    fps                  | 220          |
|    iterations           | 47           |
|    time_elapsed         | 873          |
|    total_timesteps      | 192512       |
| train/                  |              |
|    approx_kl            | 0.0112252515 |
|    clip_fraction        | 0.123        |
|    clip_range           | 0.2          |
|    entropy_loss         | -3.95        |
|    explained_variance   | 0.575        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.99         |
