Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s3/tensorboard/PPO_1
[2026-05-17 14:41:38] N3FZ_TRAIN_START config=decouple_deepsets_gpsi total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 157         |
|    ep_rew_mean          | 21.9        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 167         |
|    time_elapsed         | 3259        |
|    total_timesteps      | 684032      |
| train/                  |             |
|    approx_kl            | 0.040279776 |
|    clip_fraction        | 0.334       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.77       |
|    explained_variance   | 0.649       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.383       |
|    n_updates            | 1660        |
|    policy_gradient_loss | -0.000669   |
|    std                  | 1.2         |
|    value_loss           | 2.79        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 162         |
|    ep_rew_mean          | 20.2        |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 168         |
|    time_elapsed         | 3279        |
|    total_timesteps      | 688128      |
| train/                  |             |
|    approx_kl            | 0.032750785 |
|    clip_fraction        | 0.287       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.79       |
|    explained_variance   | 0.659       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.437       |
|    n_updates            | 1670        |
|    policy_gradient_loss | 0.00464     |
|    std                  | 1.2         |
|    value_loss           | 3.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 166         |
|    ep_rew_mean          | 20.5        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 169         |
|    time_elapsed         | 3298        |
|    total_timesteps      | 692224      |
| train/                  |             |
|    approx_kl            | 0.060156584 |
|    clip_fraction        | 0.363       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.8        |
|    explained_variance   | 0.598       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.423       |
|    n_updates            | 1680        |
|    policy_gradient_loss | 0.00702     |
|    std                  | 1.2         |
|    value_loss           | 3.18        |
-----------------------------------------
[2026-05-17 15:36:39] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=692228/750000 percent= 92.30% rate=   209.7 step/s eta=   4.59 min recent_reward=20.610
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 165        |
|    ep_rew_mean          | 17.9       |
|    success_rate         | 0.39       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 170        |
|    time_elapsed         | 3318       |
|    total_timesteps      | 696320     |
| train/                  |            |
|    approx_kl            | 0.04316414 |
|    clip_fraction        | 0.302      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.8       |
|    explained_variance   | 0.68       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.391      |
|    n_updates            | 1690       |
|    policy_gradient_loss | 0.000517   |
|    std                  | 1.21       |
|    value_loss           | 2.74       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 168         |
|    ep_rew_mean          | 19.9        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 171         |
|    time_elapsed         | 3337        |
|    total_timesteps      | 700416      |
| train/                  |             |
|    approx_kl            | 0.037534043 |
|    clip_fraction        | 0.313       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.81       |
|    explained_variance   | 0.722       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.259       |
|    n_updates            | 1700        |
|    policy_gradient_loss | 0.00238     |
|    std                  | 1.21        |
|    value_loss           | 3.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | 22.1        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 172         |
|    time_elapsed         | 3355        |
|    total_timesteps      | 704512      |
| train/                  |             |
|    approx_kl            | 0.039394848 |
|    clip_fraction        | 0.351       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.82       |
|    explained_variance   | 0.74        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.48        |
|    n_updates            | 1710        |
|    policy_gradient_loss | 0.00442     |
|    std                  | 1.21        |
|    value_loss           | 2.35        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 153         |
|    ep_rew_mean          | 21.5        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 173         |
|    time_elapsed         | 3373        |
|    total_timesteps      | 708608      |
| train/                  |             |
|    approx_kl            | 0.031460267 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.81       |
|    explained_variance   | 0.756       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.308       |
|    n_updates            | 1720        |
|    policy_gradient_loss | -0.0023     |
|    std                  | 1.21        |
|    value_loss           | 2.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 146         |
|    ep_rew_mean          | 23          |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 174         |
|    time_elapsed         | 3392        |
|    total_timesteps      | 712704      |
| train/                  |             |
|    approx_kl            | 0.030451886 |
|    clip_fraction        | 0.286       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.83       |
|    explained_variance   | 0.743       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.29        |
|    n_updates            | 1730        |
|    policy_gradient_loss | 0.00137     |
|    std                  | 1.22        |
|    value_loss           | 2.99        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 143        |
|    ep_rew_mean          | 23.3       |
|    success_rate         | 0.45       |
| time/                   |            |
|    fps                  | 210        |
|    iterations           | 175        |
|    time_elapsed         | 3410       |
|    total_timesteps      | 716800     |
| train/                  |            |
|    approx_kl            | 0.04122031 |
|    clip_fraction        | 0.306      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.83      |
|    explained_variance   | 0.691      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.411      |
|    n_updates            | 1740       |
|    policy_gradient_loss | 0.00213    |
|    std                  | 1.22       |
|    value_loss           | 3.05       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 23.7        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 176         |
|    time_elapsed         | 3428        |
|    total_timesteps      | 720896      |
| train/                  |             |
|    approx_kl            | 0.030303497 |
|    clip_fraction        | 0.282       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.83       |
|    explained_variance   | 0.639       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.26        |
|    n_updates            | 1750        |
|    policy_gradient_loss | -0.00245    |
|    std                  | 1.22        |
|    value_loss           | 2.57        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 26.4        |
|    success_rate         | 0.53        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 177         |
|    time_elapsed         | 3446        |
|    total_timesteps      | 724992      |
| train/                  |             |
|    approx_kl            | 0.025487605 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.83       |
|    explained_variance   | 0.709       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.323       |
|    n_updates            | 1760        |
|    policy_gradient_loss | -0.00267    |
|    std                  | 1.22        |
|    value_loss           | 2.65        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 138        |
|    ep_rew_mean          | 25.8       |
|    success_rate         | 0.5        |
| time/                   |            |
|    fps                  | 210        |
|    iterations           | 178        |
|    time_elapsed         | 3464       |
|    total_timesteps      | 729088     |
| train/                  |            |
|    approx_kl            | 0.02827316 |
|    clip_fraction        | 0.268      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.83      |
|    explained_variance   | 0.602      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.263      |
|    n_updates            | 1770       |
|    policy_gradient_loss | 0.00156    |
|    std                  | 1.22       |
|    value_loss           | 2.71       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 134         |
|    ep_rew_mean          | 24.8        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 179         |
|    time_elapsed         | 3482        |
|    total_timesteps      | 733184      |
| train/                  |             |
|    approx_kl            | 0.031626303 |
|    clip_fraction        | 0.294       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.84       |
|    explained_variance   | 0.531       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.6         |
|    n_updates            | 1780        |
|    policy_gradient_loss | 0.000547    |
|    std                  | 1.22        |
|    value_loss           | 3.72        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 137         |
|    ep_rew_mean          | 23.9        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 180         |
|    time_elapsed         | 3500        |
|    total_timesteps      | 737280      |
| train/                  |             |
|    approx_kl            | 0.053912874 |
|    clip_fraction        | 0.356       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.85       |
|    explained_variance   | 0.577       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.483       |
|    n_updates            | 1790        |
|    policy_gradient_loss | 0.00654     |
|    std                  | 1.23        |
|    value_loss           | 3.61        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | 24.8        |
|    success_rate         | 0.52        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 181         |
|    time_elapsed         | 3518        |
|    total_timesteps      | 741376      |
| train/                  |             |
|    approx_kl            | 0.032747716 |
|    clip_fraction        | 0.29        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.87       |
|    explained_variance   | 0.695       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.337       |
|    n_updates            | 1800        |
|    policy_gradient_loss | 0.00249     |
|    std                  | 1.24        |
|    value_loss           | 2.68        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 148        |
|    ep_rew_mean          | 25.6       |
|    success_rate         | 0.53       |
| time/                   |            |
|    fps                  | 210        |
|    iterations           | 182        |
|    time_elapsed         | 3536       |
|    total_timesteps      | 745472     |
| train/                  |            |
|    approx_kl            | 0.03588488 |
|    clip_fraction        | 0.266      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.88      |
|    explained_variance   | 0.677      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.227      |
|    n_updates            | 1810       |
|    policy_gradient_loss | 0.00255    |
|    std                  | 1.24       |
|    value_loss           | 2.34       |
----------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 149      |
|    ep_rew_mean          | 23.2     |
|    success_rate         | 0.44     |
| time/                   |          |
|    fps                  | 210      |
|    iterations           | 183      |
|    time_elapsed         | 3554     |
|    total_timesteps      | 749568   |
| train/                  |          |
|    approx_kl            | 0.034657 |
|    clip_fraction        | 0.253    |
|    clip_range           | 0.2      |
|    entropy_loss         | -4.88    |
|    explained_variance   | 0.741    |
|    learning_rate        | 0.0003   |
|    loss                 | 0.162    |
|    n_updates            | 1820     |
|    policy_gradient_loss | -0.00516 |
|    std                  | 1.24     |
|    value_loss           | 1.95     |
--------------------------------------
[2026-05-17 15:40:57] N3FZ_CHECKPOINT_SAVED step=750000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s3/checkpoint_750k.zip
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 150        |
|    ep_rew_mean          | 22.6       |
|    success_rate         | 0.41       |
| time/                   |            |
|    fps                  | 210        |
|    iterations           | 184        |
|    time_elapsed         | 3572       |
|    total_timesteps      | 753664     |
| train/                  |            |
|    approx_kl            | 0.03375517 |
|    clip_fraction        | 0.291      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.89      |
|    explained_variance   | 0.699      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.358      |
|    n_updates            | 1830       |
|    policy_gradient_loss | -0.00249   |
|    std                  | 1.25       |
|    value_loss           | 3.56       |
----------------------------------------
[2026-05-17 15:41:14] STAB_TRAIN_END variant=decouple_deepsets_gpsi seed=3 final=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s3/final.zip
