Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s1/tensorboard/PPO_1
[2026-05-17 13:36:26] N3FZ_TRAIN_START config=decouple_deepsets_obs total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 167         |
|    time_elapsed         | 3191        |
|    total_timesteps      | 684032      |
| train/                  |             |
|    approx_kl            | 0.027775293 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.4        |
|    explained_variance   | 0.708       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.39        |
|    n_updates            | 1660        |
|    policy_gradient_loss | -0.00261    |
|    std                  | 1.05        |
|    value_loss           | 2.77        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 145         |
|    ep_rew_mean          | 22.7        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 168         |
|    time_elapsed         | 3210        |
|    total_timesteps      | 688128      |
| train/                  |             |
|    approx_kl            | 0.031540327 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.41       |
|    explained_variance   | 0.696       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.385       |
|    n_updates            | 1670        |
|    policy_gradient_loss | -0.000155   |
|    std                  | 1.06        |
|    value_loss           | 3.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | 22.4        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 169         |
|    time_elapsed         | 3228        |
|    total_timesteps      | 692224      |
| train/                  |             |
|    approx_kl            | 0.031027779 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.42       |
|    explained_variance   | 0.732       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.971       |
|    n_updates            | 1680        |
|    policy_gradient_loss | -0.000419   |
|    std                  | 1.07        |
|    value_loss           | 3.67        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 140        |
|    ep_rew_mean          | 22.6       |
|    success_rate         | 0.35       |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 170        |
|    time_elapsed         | 3246       |
|    total_timesteps      | 696320     |
| train/                  |            |
|    approx_kl            | 0.03226941 |
|    clip_fraction        | 0.263      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.43      |
|    explained_variance   | 0.677      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.547      |
|    n_updates            | 1690       |
|    policy_gradient_loss | 0.000633   |
|    std                  | 1.07       |
|    value_loss           | 3.88       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 137         |
|    ep_rew_mean          | 23.2        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 171         |
|    time_elapsed         | 3264        |
|    total_timesteps      | 700416      |
| train/                  |             |
|    approx_kl            | 0.035324812 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.44       |
|    explained_variance   | 0.644       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.592       |
|    n_updates            | 1700        |
|    policy_gradient_loss | -0.00307    |
|    std                  | 1.07        |
|    value_loss           | 3.08        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 133        |
|    ep_rew_mean          | 24.6       |
|    success_rate         | 0.4        |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 172        |
|    time_elapsed         | 3282       |
|    total_timesteps      | 704512     |
| train/                  |            |
|    approx_kl            | 0.03176199 |
|    clip_fraction        | 0.252      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.46      |
|    explained_variance   | 0.709      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.347      |
|    n_updates            | 1710       |
|    policy_gradient_loss | -0.000983  |
|    std                  | 1.08       |
|    value_loss           | 2.88       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 129        |
|    ep_rew_mean          | 23.5       |
|    success_rate         | 0.35       |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 173        |
|    time_elapsed         | 3300       |
|    total_timesteps      | 708608     |
| train/                  |            |
|    approx_kl            | 0.03155148 |
|    clip_fraction        | 0.245      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.46      |
|    explained_variance   | 0.722      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.53       |
|    n_updates            | 1720       |
|    policy_gradient_loss | -0.00287   |
|    std                  | 1.08       |
|    value_loss           | 3.12       |
----------------------------------------
[2026-05-17 14:31:29] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=708612/750000 percent= 94.48% rate=   214.5 step/s eta=   3.22 min recent_reward=23.060
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 23.6        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 174         |
|    time_elapsed         | 3318        |
|    total_timesteps      | 712704      |
| train/                  |             |
|    approx_kl            | 0.023983136 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.46       |
|    explained_variance   | 0.706       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.534       |
|    n_updates            | 1730        |
|    policy_gradient_loss | 0.000614    |
|    std                  | 1.08        |
|    value_loss           | 3.33        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 22.7        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 175         |
|    time_elapsed         | 3336        |
|    total_timesteps      | 716800      |
| train/                  |             |
|    approx_kl            | 0.028090104 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.46       |
|    explained_variance   | 0.608       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.788       |
|    n_updates            | 1740        |
|    policy_gradient_loss | -0.000587   |
|    std                  | 1.08        |
|    value_loss           | 4.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 21.8        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 176         |
|    time_elapsed         | 3354        |
|    total_timesteps      | 720896      |
| train/                  |             |
|    approx_kl            | 0.034955457 |
|    clip_fraction        | 0.296       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.544       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.568       |
|    n_updates            | 1750        |
|    policy_gradient_loss | 0.00639     |
|    std                  | 1.09        |
|    value_loss           | 4.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 21.7        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 177         |
|    time_elapsed         | 3372        |
|    total_timesteps      | 724992      |
| train/                  |             |
|    approx_kl            | 0.031764556 |
|    clip_fraction        | 0.288       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.637       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.461       |
|    n_updates            | 1760        |
|    policy_gradient_loss | 0.00247     |
|    std                  | 1.08        |
|    value_loss           | 3.57        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 20          |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 178         |
|    time_elapsed         | 3389        |
|    total_timesteps      | 729088      |
| train/                  |             |
|    approx_kl            | 0.026018513 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.476       |
|    n_updates            | 1770        |
|    policy_gradient_loss | -0.00439    |
|    std                  | 1.09        |
|    value_loss           | 2.91        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 118       |
|    ep_rew_mean          | 21.2      |
|    success_rate         | 0.31      |
| time/                   |           |
|    fps                  | 215       |
|    iterations           | 179       |
|    time_elapsed         | 3408      |
|    total_timesteps      | 733184    |
| train/                  |           |
|    approx_kl            | 0.0369623 |
|    clip_fraction        | 0.286     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.48     |
|    explained_variance   | 0.559     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.566     |
|    n_updates            | 1780      |
|    policy_gradient_loss | 0.008     |
|    std                  | 1.09      |
|    value_loss           | 5.37      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 115        |
|    ep_rew_mean          | 19.8       |
|    success_rate         | 0.27       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 180        |
|    time_elapsed         | 3426       |
|    total_timesteps      | 737280     |
| train/                  |            |
|    approx_kl            | 0.03333786 |
|    clip_fraction        | 0.284      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.49      |
|    explained_variance   | 0.561      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.418      |
|    n_updates            | 1790       |
|    policy_gradient_loss | 0.00589    |
|    std                  | 1.09       |
|    value_loss           | 3.28       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 22.8        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 181         |
|    time_elapsed         | 3444        |
|    total_timesteps      | 741376      |
| train/                  |             |
|    approx_kl            | 0.028778052 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.5        |
|    explained_variance   | 0.672       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.555       |
|    n_updates            | 1800        |
|    policy_gradient_loss | -4.82e-05   |
|    std                  | 1.1         |
|    value_loss           | 3.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 22.9        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 182         |
|    time_elapsed         | 3463        |
|    total_timesteps      | 745472      |
| train/                  |             |
|    approx_kl            | 0.030148651 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.51       |
|    explained_variance   | 0.563       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.228       |
|    n_updates            | 1810        |
|    policy_gradient_loss | -0.00185    |
|    std                  | 1.1         |
|    value_loss           | 2.9         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 23.7        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 183         |
|    time_elapsed         | 3481        |
|    total_timesteps      | 749568      |
| train/                  |             |
|    approx_kl            | 0.029812042 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.5        |
|    explained_variance   | 0.52        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.615       |
|    n_updates            | 1820        |
|    policy_gradient_loss | -0.00301    |
|    std                  | 1.1         |
|    value_loss           | 3.58        |
-----------------------------------------
[2026-05-17 14:34:31] N3FZ_CHECKPOINT_SAVED step=750000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s1/checkpoint_750k.zip
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 23.6        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 184         |
|    time_elapsed         | 3499        |
|    total_timesteps      | 753664      |
| train/                  |             |
|    approx_kl            | 0.033721697 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.5        |
|    explained_variance   | 0.52        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.865       |
|    n_updates            | 1830        |
|    policy_gradient_loss | 0.00289     |
|    std                  | 1.1         |
|    value_loss           | 3.77        |
-----------------------------------------
[2026-05-17 14:34:48] STAB_TRAIN_END variant=decouple_deepsets_obs seed=1 final=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s1/final.zip
